product_id,product_name,category,price
P4387,Rice 4387,Toys,4168
P4388,Curtains 4388,Clothing,4175
P4389,Doll 4389,Clothing,4581
P4390,Laptop 4390,Electronics,3959
P4391,Lamp 4391,Electronics,3381
P4392,Lamp 4392,Home Decor,4124
P4393,Curtains 4393,Personal Care,2254
P4394,Notebook 4394,Books,4921
P4395,Toothpaste 4395,Personal Care,105
P4396,Laptop 4396,Personal Care,696
P4397,Lamp 4397,Clothing,977
P4398,Mug 4398,Home Decor,3142
P4399,Lamp 4399,Books,1856
P4400,Laptop 4400,Home Decor,255
P4401,Mug 4401,Home Decor,3530
P4402,Doll 4402,Home Decor,119
P4403,TV 4403,Toys,3880
P4404,Laptop 4404,Grocery,4443
P4405,Pen 4405,Books,949
P4406,Rice 4406,Home Decor,3608
P4407,Laptop 4407,Home Decor,1021
P4408,Mug 4408,Personal Care,4622
P4409,Notebook 4409,Home Decor,4391
P4410,Shoes 4410,Toys,430
P4411,TV 4411,Electronics,4169
P4412,Bag 4412,Toys,4510
P4413,TV 4413,Personal Care,1844
P4414,Laptop 4414,Electronics,3967
P4415,Curtains 4415,Books,3338
P4416,Rice 4416,Electronics,4053
P4417,Curtains 4417,Personal Care,4365
P4418,Doll 4418,Toys,3548
P4419,Shampoo 4419,Toys,1768
P4420,Pen 4420,Books,4691
P4421,Shirt 4421,Home Decor,4410
P4422,Bag 4422,Clothing,1675
P4423,Doll 4423,Clothing,4887
P4424,Toothpaste 4424,Clothing,2340
P4425,Lamp 4425,Clothing,1168
P4426,Toothpaste 4426,Personal Care,462
P4427,Shampoo 4427,Personal Care,1795
P4428,Laptop 4428,Home Decor,2830
P4429,Shirt 4429,Personal Care,753
P4430,Laptop 4430,Grocery,924
P4431,Rice 4431,Electronics,1695
P4432,Toothpaste 4432,Toys,555
P4433,Mug 4433,Electronics,3252
P4434,Toothpaste 4434,Clothing,1971
P4435,Notebook 4435,Grocery,2613
P4436,Notebook 4436,Clothing,4091
P4437,Phone 4437,Clothing,4953
P4438,Notebook 4438,Electronics,4265
P4439,Shoes 4439,Books,4436
P4440,Laptop 4440,Electronics,4386
P4441,Shampoo 4441,Toys,4018
P4442,Laptop 4442,Clothing,1541
P4443,Toothpaste 4443,Home Decor,1052
P4444,TV 4444,Personal Care,2694
P4445,Rice 4445,Grocery,3660
P4446,Bag 4446,Toys,4276
P4447,Rice 4447,Books,3434
P4448,Pen 4448,Toys,521
P4449,Phone 4449,Toys,2848
P4450,Laptop 4450,Home Decor,4656
P4451,Rice 4451,Toys,3957
P4452,Notebook 4452,Books,1934
P4453,Doll 4453,Clothing,2207
P4454,Phone 4454,Books,3869
P4455,Notebook 4455,Grocery,1049
P4456,TV 4456,Personal Care,407
P4457,Toothpaste 4457,Clothing,3933
P4458,Mug 4458,Toys,3684
P4459,Notebook 4459,Clothing,2881
P4460,Curtains 4460,Personal Care,746
P4461,Phone 4461,Toys,520
P4462,Notebook 4462,Electronics,3241
P4463,Toothpaste 4463,Books,1123
P4464,Toothpaste 4464,Home Decor,3742
P4465,Phone 4465,Clothing,2388
P4466,Bag 4466,Home Decor,1359
P4467,Shoes 4467,Toys,4557
P4468,Phone 4468,Toys,3913
P4469,Laptop 4469,Grocery,4105
P4470,Notebook 4470,Clothing,3155
P4471,Lamp 4471,Home Decor,2220
P4472,TV 4472,Toys,4443
P4473,Pen 4473,Clothing,2261
P4474,Shoes 4474,Grocery,2962
P4475,Shoes 4475,Personal Care,2572
P4476,Shirt 4476,Home Decor,4691
P4477,Rice 4477,Electronics,3666
P4478,Phone 4478,Electronics,689
P4479,Pen 4479,Toys,3336
P4480,Shirt 4480,Home Decor,3886
P4481,Shoes 4481,Books,2924
P4482,Shampoo 4482,Toys,526
P4483,Shampoo 4483,Grocery,1613
P4484,Lamp 4484,Toys,2357
P4485,Curtains 4485,Clothing,4529
P4486,Rice 4486,Home Decor,4311
P4487,Doll 4487,Home Decor,595
P4488,Shirt 4488,Clothing,1952
P4489,Doll 4489,Personal Care,1602
P4490,Mug 4490,Grocery,4145
P4491,Shirt 4491,Electronics,2132
P4492,Bag 4492,Toys,3627
P4493,Shampoo 4493,Electronics,783
P4494,Bag 4494,Grocery,268
P4495,Laptop 4495,Personal Care,1263
P4496,TV 4496,Personal Care,992
P4497,TV 4497,Toys,753
P4498,Bag 4498,Toys,356
P4499,Notebook 4499,Toys,836
P4500,Bag 4500,Clothing,1112
P4501,Lamp 4501,Clothing,3872
P4502,Phone 4502,Grocery,1139
P4503,Shampoo 4503,Toys,3981
P4504,Shirt 4504,Personal Care,1846
P4505,Bag 4505,Grocery,2749
P4506,Rice 4506,Grocery,140
P4507,TV 4507,Home Decor,1565
P4508,Bag 4508,Toys,714
P4509,Toothpaste 4509,Personal Care,3705
P4510,Shirt 4510,Electronics,3315
P4511,TV 4511,Books,2622
P4512,Lamp 4512,Clothing,1405
P4513,Toothpaste 4513,Clothing,4590
P4514,Lamp 4514,Personal Care,3244
P4515,Mug 4515,Clothing,3375
P4516,Toothpaste 4516,Personal Care,4557
P4517,Toothpaste 4517,Electronics,2313
P4518,Shampoo 4518,Books,3140
P4519,TV 4519,Toys,3669
P4520,Bag 4520,Grocery,1014
P4521,Shoes 4521,Toys,1887
P4522,Rice 4522,Grocery,2635
P4523,Laptop 4523,Books,4557
P4524,Doll 4524,Toys,4031
P4525,Mug 4525,Clothing,2530
P4526,Shoes 4526,Home Decor,4309
P4527,Shoes 4527,Personal Care,3009
P4528,Laptop 4528,Home Decor,124
P4529,Shirt 4529,Books,1527
P4530,Shoes 4530,Personal Care,2668
P4531,Bag 4531,Books,2552
P4532,Curtains 4532,Electronics,3190
P4533,Pen 4533,Books,3600
P4534,Laptop 4534,Books,547
P4535,Bag 4535,Electronics,4771
P4536,Pen 4536,Toys,1971
P4537,Rice 4537,Home Decor,2959
P4538,Phone 4538,Books,1208
P4539,Mug 4539,Personal Care,3616
P4540,Notebook 4540,Toys,3670
P4541,Lamp 4541,Books,3831
P4542,Toothpaste 4542,Clothing,453
P4543,Rice 4543,Electronics,825
P4544,Phone 4544,Books,3679
P4545,Shoes 4545,Home Decor,1527
P4546,Pen 4546,Clothing,3418
P4547,Doll 4547,Home Decor,881
P4548,Curtains 4548,Home Decor,3094
P4549,Curtains 4549,Home Decor,2274
P4550,Rice 4550,Toys,2539
P4551,Bag 4551,Home Decor,2351
P4552,Rice 4552,Home Decor,1898
P4553,Bag 4553,Toys,370
P4554,Curtains 4554,Books,936
P4555,Shoes 4555,Home Decor,2242
P4556,Pen 4556,Electronics,3913
P4557,Doll 4557,Clothing,2739
P4558,Notebook 4558,Home Decor,4172
P4559,Phone 4559,Grocery,411
P4560,Bag 4560,Toys,871
P4561,Shampoo 4561,Books,1384
P4562,Shoes 4562,Personal Care,4317
P4563,Bag 4563,Electronics,430
P4564,Toothpaste 4564,Personal Care,1219
P4565,Bag 4565,Home Decor,4985
P4566,Laptop 4566,Personal Care,4476
P4567,Bag 4567,Clothing,923
P4568,Mug 4568,Personal Care,3369
P4569,Bag 4569,Grocery,4747
P4570,Notebook 4570,Personal Care,3682
P4571,Laptop 4571,Toys,2940
P4572,Bag 4572,Personal Care,1666
P4573,Shampoo 4573,Home Decor,3726
P4574,TV 4574,Books,2017
P4575,Bag 4575,Home Decor,4551
P4576,Bag 4576,Grocery,4884
P4577,Toothpaste 4577,Electronics,991
P4578,Lamp 4578,Electronics,2446
P4579,Laptop 4579,Personal Care,809
P4580,Doll 4580,Grocery,3264
P4581,Notebook 4581,Clothing,1778
P4582,Bag 4582,Grocery,720
P4583,TV 4583,Home Decor,4913
P4584,Curtains 4584,Grocery,4798
P4585,Pen 4585,Electronics,2880
P4586,Lamp 4586,Electronics,137
P4587,Phone 4587,Toys,1530
P4588,Rice 4588,Toys,112
P4589,Phone 4589,Clothing,3634
P4590,Bag 4590,Electronics,4262
P4591,Curtains 4591,Clothing,2684
P4592,Toothpaste 4592,Personal Care,2249
P4593,Lamp 4593,Electronics,3633
P4594,Doll 4594,Toys,3399
P4595,Shirt 4595,Electronics,4180
P4596,Pen 4596,Electronics,3810
P4597,Shampoo 4597,Books,4396
P4598,Curtains 4598,Grocery,196
P4599,Notebook 4599,Clothing,3093
P4600,Notebook 4600,Grocery,536
P4601,Curtains 4601,Clothing,4541
P4602,Bag 4602,Personal Care,2044
P4603,Toothpaste 4603,Clothing,4698
P4604,Shirt 4604,Home Decor,2928
P4605,Pen 4605,Books,223
P4606,Notebook 4606,Home Decor,2304
P4607,Laptop 4607,Home Decor,2367
P4608,Notebook 4608,Toys,3768
P4609,Notebook 4609,Toys,2562
P4610,Laptop 4610,Toys,4321
P4611,Rice 4611,Clothing,1598
P4612,Shampoo 4612,Home Decor,2827
P4613,Bag 4613,Grocery,3632
P4614,TV 4614,Toys,1695
P4615,Bag 4615,Home Decor,3302
P4616,Pen 4616,Books,3089
P4617,Shoes 4617,Toys,3944
P4618,Doll 4618,Home Decor,3148
P4619,Bag 4619,Home Decor,4776
P4620,Shoes 4620,Home Decor,3375
P4621,Bag 4621,Home Decor,407
P4622,Doll 4622,Clothing,3185
P4623,Laptop 4623,Clothing,1301
P4624,Lamp 4624,Clothing,2074
P4625,Toothpaste 4625,Grocery,2841
P4626,Phone 4626,Toys,2349
P4627,Pen 4627,Personal Care,82
P4628,Shirt 4628,Books,4585
P4629,Phone 4629,Electronics,4866
P4630,Phone 4630,Electronics,1689
P4631,Laptop 4631,Books,3316
P4632,Rice 4632,Books,1600
P4633,Shirt 4633,Books,2006
P4634,Doll 4634,Electronics,3926
P4635,Pen 4635,Home Decor,2471
P4636,Curtains 4636,Home Decor,211
P4637,Toothpaste 4637,Clothing,3556
P4638,Mug 4638,Electronics,1228
P4639,Phone 4639,Electronics,4370
P4640,Lamp 4640,Toys,3621
P4641,Mug 4641,Electronics,219
P4642,Phone 4642,Toys,2493
P4643,Phone 4643,Electronics,1842
P4644,Bag 4644,Electronics,1398
P4645,Lamp 4645,Grocery,2989
P4646,Lamp 4646,Toys,1395
P4647,Shampoo 4647,Home Decor,1474
P4648,Shirt 4648,Clothing,3034
P4649,Rice 4649,Books,473
P4650,Bag 4650,Clothing,4753
P4651,Lamp 4651,Toys,700
P4652,Shoes 4652,Personal Care,1998
P4653,Doll 4653,Electronics,2075
P4654,Bag 4654,Books,4398
P4655,Rice 4655,Home Decor,2622
P4656,Shirt 4656,Grocery,3877
P4657,Shirt 4657,Books,1663
P4658,Rice 4658,Personal Care,4994
P4659,Bag 4659,Home Decor,2571
P4660,Bag 4660,Home Decor,4223
P4661,Phone 4661,Toys,4804
P4662,Shoes 4662,Personal Care,120
P4663,Rice 4663,Personal Care,2489
P4664,Phone 4664,Clothing,587
P4665,Shoes 4665,Electronics,1182
P4666,Pen 4666,Personal Care,1565
P4667,Doll 4667,Personal Care,1424
P4668,Toothpaste 4668,Toys,1791
P4669,TV 4669,Electronics,2202
P4670,Bag 4670,Home Decor,4895
P4671,Laptop 4671,Books,675
P4672,Rice 4672,Books,3212
P4673,Shampoo 4673,Grocery,4393
P4674,Shoes 4674,Toys,2739
P4675,Shoes 4675,Electronics,1337
P4676,Doll 4676,Home Decor,3724
P4677,Mug 4677,Home Decor,4686
P4678,Bag 4678,Clothing,3312
P4679,Mug 4679,Grocery,3497
P4680,Mug 4680,Books,2511
P4681,Shampoo 4681,Grocery,3899
P4682,Mug 4682,Grocery,4466
P4683,Shoes 4683,Books,1590
P4684,Shirt 4684,Grocery,2361
P4685,Shoes 4685,Books,4749
P4686,Pen 4686,Personal Care,2324
P4687,Shampoo 4687,Personal Care,144
P4688,Mug 4688,Toys,1268
P4689,Bag 4689,Grocery,1174
P4690,Bag 4690,Toys,4555
P4691,Mug 4691,Electronics,1958
P4692,Lamp 4692,Books,4868
P4693,TV 4693,Grocery,4031
P4694,Curtains 4694,Toys,972
P4695,Rice 4695,Clothing,936
P4696,Curtains 4696,Electronics,4879
P4697,Toothpaste 4697,Home Decor,3532
P4698,Doll 4698,Electronics,4963
P4699,Rice 4699,Clothing,126
P4700,Toothpaste 4700,Personal Care,1663
P4701,Toothpaste 4701,Grocery,4637
P4702,Shirt 4702,Clothing,4936
P4703,Bag 4703,Toys,4205
P4704,Curtains 4704,Electronics,4898
P4705,TV 4705,Grocery,3031
P4706,Bag 4706,Toys,4959
P4707,TV 4707,Books,4965
P4708,Phone 4708,Clothing,4534
P4709,Bag 4709,Grocery,1992
P4710,Notebook 4710,Grocery,2768
P4711,Laptop 4711,Clothing,1045
P4712,Bag 4712,Books,1569
P4713,Pen 4713,Personal Care,107
P4714,Shampoo 4714,Toys,237
P4715,Shirt 4715,Toys,1218
P4716,Phone 4716,Home Decor,1101
P4717,Curtains 4717,Personal Care,2772
P4718,Notebook 4718,Personal Care,4487
P4719,Mug 4719,Personal Care,4305
P4720,Notebook 4720,Electronics,1968
P4721,Pen 4721,Home Decor,58
P4722,Shampoo 4722,Grocery,4236
P4723,Doll 4723,Grocery,2917
P4724,Laptop 4724,Personal Care,665
P4725,Notebook 4725,Toys,1940
P4726,Notebook 4726,Books,3459
P4727,Shoes 4727,Books,2245
P4728,Curtains 4728,Toys,2861
P4729,Laptop 4729,Grocery,779
P4730,Shoes 4730,Electronics,3786
P4731,Laptop 4731,Books,1631
P4732,Shoes 4732,Home Decor,3700
P4733,Lamp 4733,Books,3592
P4734,Mug 4734,Grocery,4352
P4735,Shoes 4735,Grocery,1886
P4736,Shoes 4736,Toys,2279
P4737,Doll 4737,Toys,381
P4738,Curtains 4738,Home Decor,4337
P4739,TV 4739,Personal Care,4519
P4740,Shirt 4740,Books,2610
P4741,Doll 4741,Toys,3250
P4742,Notebook 4742,Electronics,4299
P4743,Toothpaste 4743,Home Decor,2217
P4744,Toothpaste 4744,Toys,240
P4745,Pen 4745,Clothing,4564
P4746,Laptop 4746,Books,475
P4747,Doll 4747,Electronics,4936
P4748,Shampoo 4748,Toys,1666
P4749,Curtains 4749,Books,2287
P4750,Phone 4750,Toys,3559
P4751,Shirt 4751,Electronics,1588
P4752,Notebook 4752,Grocery,4509
P4753,Curtains 4753,Grocery,2106
P4754,Toothpaste 4754,Toys,712
P4755,Doll 4755,Grocery,944
P4756,Shampoo 4756,Toys,1544
P4757,TV 4757,Home Decor,4563
P4758,Curtains 4758,Books,1705
P4759,Pen 4759,Books,1326
P4760,Toothpaste 4760,Grocery,2358
P4761,Doll 4761,Home Decor,2700
P4762,Shoes 4762,Grocery,4375
P4763,TV 4763,Grocery,3163
P4764,Shirt 4764,Books,3367
P4765,Toothpaste 4765,Personal Care,1746
P4766,Shampoo 4766,Grocery,3497
P4767,Bag 4767,Electronics,3951
P4768,Shirt 4768,Clothing,4744
P4769,Shampoo 4769,Toys,2802
P4770,Phone 4770,Electronics,1077
P4771,Laptop 4771,Books,1544
P4772,Shoes 4772,Grocery,3953
P4773,Toothpaste 4773,Electronics,3737
P4774,Phone 4774,Clothing,3090
P4775,Toothpaste 4775,Home Decor,4723
P4776,Lamp 4776,Grocery,959
P4777,Shirt 4777,Clothing,3734
P4778,Doll 4778,Home Decor,1897
P4779,Mug 4779,Toys,4892
P4780,Doll 4780,Home Decor,2909
P4781,Rice 4781,Toys,4255
P4782,Shampoo 4782,Clothing,2624
P4783,TV 4783,Electronics,2887
P4784,Phone 4784,Grocery,4815
P4785,Lamp 4785,Books,1504
P4786,Mug 4786,Electronics,69
P4787,Toothpaste 4787,Electronics,2483
P4788,TV 4788,Toys,1788
P4789,Phone 4789,Home Decor,4401
P4790,Pen 4790,Electronics,1550
P4791,Toothpaste 4791,Home Decor,1930
P4792,Curtains 4792,Personal Care,3077
P4793,Rice 4793,Books,4961
P4794,Doll 4794,Personal Care,334
P4795,Shoes 4795,Electronics,2439
P4796,Mug 4796,Home Decor,2644
P4797,Shirt 4797,Clothing,1047
P4798,Laptop 4798,Personal Care,3808
P4799,Doll 4799,Home Decor,2545
P4800,Toothpaste 4800,Grocery,2471
P4801,TV 4801,Electronics,1181
P4802,Rice 4802,Toys,1464
P4803,Toothpaste 4803,Toys,1150
P4804,Notebook 4804,Books,4333
P4805,Bag 4805,Toys,3188
P4806,Bag 4806,Electronics,813
P4807,Phone 4807,Home Decor,3523
P4808,Doll 4808,Clothing,4164
P4809,Phone 4809,Toys,1501
P4810,Shampoo 4810,Grocery,2454
P4811,Shampoo 4811,Clothing,690
P4812,Doll 4812,Toys,2678
P4813,TV 4813,Toys,2497
P4814,Pen 4814,Home Decor,1076
P4815,Toothpaste 4815,Grocery,119
P4816,Shampoo 4816,Grocery,3611
P4817,Pen 4817,Home Decor,3760
P4818,Lamp 4818,Home Decor,2268
P4819,Mug 4819,Electronics,812
P4820,Bag 4820,Grocery,4488
P4821,Notebook 4821,Books,516
P4822,Shampoo 4822,Personal Care,4632
P4823,Rice 4823,Books,3738
P4824,Notebook 4824,Electronics,3171
P4825,Toothpaste 4825,Clothing,348
P4826,Rice 4826,Toys,1597
P4827,TV 4827,Books,2266
P4828,Mug 4828,Grocery,3219
P4829,Phone 4829,Books,3233
P4830,Curtains 4830,Grocery,588
P4831,Shirt 4831,Grocery,4616
P4832,Lamp 4832,Electronics,1752
P4833,Bag 4833,Home Decor,587
P4834,Doll 4834,Clothing,1727
P4835,Rice 4835,Grocery,3668
P4836,Lamp 4836,Home Decor,3879
P4837,TV 4837,Toys,2663
P4838,Doll 4838,Home Decor,3062
P4839,Phone 4839,Books,2538
P4840,Phone 4840,Home Decor,4638
P4841,Shampoo 4841,Personal Care,4014
P4842,Lamp 4842,Electronics,1256
P4843,Curtains 4843,Electronics,1761
P4844,Mug 4844,Toys,1563
P4845,Notebook 4845,Electronics,167
P4846,Notebook 4846,Clothing,4982
P4847,Notebook 4847,Grocery,3153
P4848,Notebook 4848,Toys,1547
P4849,TV 4849,Clothing,3858
P4850,Phone 4850,Home Decor,3116
P4851,Phone 4851,Toys,2860
P4852,Mug 4852,Electronics,3748
P4853,TV 4853,Personal Care,1970
P4854,Notebook 4854,Grocery,1975
P4855,Curtains 4855,Toys,3927
P4856,Pen 4856,Electronics,2364
P4857,Shoes 4857,Grocery,3386
P4858,Pen 4858,Toys,4246
P4859,Pen 4859,Electronics,4531
P4860,Doll 4860,Electronics,1647
P4861,Lamp 4861,Grocery,1427
P4862,Notebook 4862,Toys,3509
P4863,Shirt 4863,Toys,2679
P4864,Shoes 4864,Personal Care,4657
P4865,Doll 4865,Books,2969
P4866,Toothpaste 4866,Personal Care,1074
P4867,Shoes 4867,Clothing,3457
P4868,Curtains 4868,Home Decor,4942
P4869,Pen 4869,Personal Care,2158
P4870,Shirt 4870,Grocery,4836
P4871,Lamp 4871,Books,3555
P4872,Rice 4872,Home Decor,1471
P4873,TV 4873,Books,2533
P4874,Doll 4874,Electronics,950
P4875,Pen 4875,Clothing,2168
P4876,Shirt 4876,Clothing,4689
P4877,Bag 4877,Books,2553
P4878,Doll 4878,Electronics,198
P4879,Lamp 4879,Toys,2649
P4880,Pen 4880,Toys,1834
P4881,Toothpaste 4881,Electronics,3853
P4882,Curtains 4882,Personal Care,1877
P4883,Toothpaste 4883,Books,982
P4884,Mug 4884,Clothing,1742
P4885,Pen 4885,Grocery,2378
P4886,Toothpaste 4886,Toys,3203
P4887,Doll 4887,Clothing,591
P4888,Phone 4888,Personal Care,2505
P4889,Curtains 4889,Toys,3634
P4890,Laptop 4890,Grocery,1241
P4891,Shirt 4891,Books,1117
P4892,Curtains 4892,Home Decor,286
P4893,Shampoo 4893,Personal Care,2901
P4894,Mug 4894,Personal Care,1985
P4895,Doll 4895,Home Decor,3913
P4896,Curtains 4896,Clothing,1271
P4897,Pen 4897,Grocery,1615
P4898,Mug 4898,Toys,4189
P4899,Lamp 4899,Electronics,4309
P4900,Toothpaste 4900,Grocery,4847
P4901,Shoes 4901,Books,835
P4902,Curtains 4902,Electronics,368
P4903,Mug 4903,Personal Care,3201
P4904,Bag 4904,Personal Care,1047
P4905,Rice 4905,Electronics,4571
P4906,Bag 4906,Electronics,3176
P4907,Shirt 4907,Home Decor,4146
P4908,Bag 4908,Electronics,4768
P4909,Laptop 4909,Home Decor,2945
P4910,Curtains 4910,Personal Care,3927
P4911,Curtains 4911,Electronics,1604
P4912,Laptop 4912,Home Decor,4911
P4913,Mug 4913,Clothing,4098
P4914,Toothpaste 4914,Books,4375
P4915,Lamp 4915,Books,2361
P4916,Laptop 4916,Books,3435
P4917,Bag 4917,Personal Care,2282
P4918,Toothpaste 4918,Clothing,3438
P4919,Rice 4919,Toys,3251
P4920,TV 4920,Electronics,1344
P4921,Mug 4921,Toys,1312
P4922,Bag 4922,Clothing,1215
P4923,Mug 4923,Clothing,4834
P4924,Shirt 4924,Books,3667
P4925,Curtains 4925,Home Decor,824
P4926,Pen 4926,Personal Care,293
P4927,Rice 4927,Books,3743
P4928,Notebook 4928,Toys,4668
P4929,Bag 4929,Electronics,2787
P4930,Notebook 4930,Personal Care,1306
P4931,Curtains 4931,Books,2960
P4932,Notebook 4932,Clothing,3001
P4933,Pen 4933,Electronics,1808
P4934,Shoes 4934,Personal Care,3489
P4935,Rice 4935,Toys,64
P4936,Notebook 4936,Toys,3870
P4937,Notebook 4937,Books,3313
P4938,Phone 4938,Electronics,4546
P4939,Shirt 4939,Grocery,1853
P4940,Shampoo 4940,Books,1066
P4941,Curtains 4941,Clothing,4176
P4942,Curtains 4942,Books,4266
P4943,Lamp 4943,Clothing,4112
P4944,Pen 4944,Electronics,2306
P4945,Doll 4945,Toys,2163
P4946,Phone 4946,Personal Care,207
P4947,Lamp 4947,Electronics,964
P4948,Bag 4948,Clothing,4509
P4949,Laptop 4949,Home Decor,1455
P4950,Notebook 4950,Home Decor,1478
P4951,Shampoo 4951,Toys,4743
P4952,Mug 4952,Personal Care,1553
P4953,Rice 4953,Toys,3985
P4954,Curtains 4954,Personal Care,4129
P4955,Rice 4955,Clothing,647
P4956,Phone 4956,Books,3332
P4957,Notebook 4957,Books,2506
P4958,Curtains 4958,Toys,2573
P4959,Toothpaste 4959,Books,4237
P4960,Rice 4960,Grocery,4922
P4961,Notebook 4961,Personal Care,905
P4962,Mug 4962,Books,4285
P4963,Shirt 4963,Books,2557
P4964,Pen 4964,Grocery,1170
P4965,TV 4965,Personal Care,4104
P4966,Pen 4966,Books,2044
P4967,TV 4967,Clothing,3652
P4968,Mug 4968,Electronics,4308
P4969,Notebook 4969,Toys,4499
P4970,Mug 4970,Grocery,2941
P4971,Shampoo 4971,Toys,2642
P4972,Doll 4972,Toys,1437
P4973,Laptop 4973,Home Decor,3754
P4974,Shoes 4974,Clothing,3085
P4975,Pen 4975,Electronics,4044
P4976,Pen 4976,Grocery,632
P4977,Bag 4977,Personal Care,4801
P4978,Laptop 4978,Electronics,3793
P4979,Lamp 4979,Grocery,1230
P4980,Rice 4980,Toys,3735
P4981,Shoes 4981,Toys,133
P4982,Pen 4982,Clothing,4068
P4983,Shirt 4983,Grocery,2939
P4984,Phone 4984,Books,1586
P4985,Shampoo 4985,Clothing,3458
P4986,Doll 4986,Grocery,706
P4987,Mug 4987,Personal Care,262
P4988,Shampoo 4988,Home Decor,659
P4989,Curtains 4989,Electronics,1652
P4990,Shoes 4990,Toys,4879
P4991,Laptop 4991,Personal Care,1616
P4992,Pen 4992,Home Decor,3820
P4993,Notebook 4993,Clothing,2723
P4994,TV 4994,Home Decor,1785
P4995,Bag 4995,Toys,3223
P4996,Phone 4996,Toys,3048
P4997,Lamp 4997,Books,668
P4998,Shampoo 4998,Personal Care,4512
P4999,Rice 4999,Clothing,3831
P5000,Rice 5000,Grocery,4932
